CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score
17561,2023-11-20 12:53:00,1,165.12,18,4,2,1,421
17562,2023-11-25 14:21:00,7,1122.38,13,4,5,4,454
17564,2023-11-15 13:27:00,3,454.01,23,4,4,2,442
17566,2023-12-01 19:54:00,2,869.77,7,5,3,3,533
17567,2023-12-02 15:48:00,8,4331.48,6,5,5,5,555
17569,2023-01-11 14:15:00,1,344.14,331,1,2,2,122
17571,2023-10-20 15:57:00,4,1425.67,49,3,4,4,344
17572,2023-09-29 17:53:00,4,226.75000000000003,70,3,4,1,341
17573,2023-11-10 13:01:00,3,380.6,28,4,4,2,442
17574,2023-04-11 09:47:00,1,185.65,242,1,2,1,121
17576,2023-12-01 17:56:00,19,3564.83,7,5,5,5,555
17578,2023-05-05 18:38:00,1,143.45999999999998,217,1,2,1,121
17579,2023-12-05 12:28:00,3,448.90000000000003,4,5,4,2,542
17580,2023-04-01 12:41:00,3,215.72,252,1,4,1,141
17581,2023-12-09 12:21:00,25,11025.24,0,5,5,5,555
17582,2023-04-17 13:18:00,1,175.27,235,1,2,1,121
17584,2023-12-02 17:12:00,2,1242.3,6,5,3,4,534
17585,2023-08-22 13:30:00,4,1116.68,108,2,4,4,244
17588,2023-08-31 13:37:00,3,1240.2,99,2,4,4,244
17589,2023-10-10 16:58:00,4,2404.17,59,3,4,5,345
17590,2023-12-07 12:55:00,3,1468.02,1,5,4,4,544
17591,2023-09-27 13:42:00,7,2203.67,72,2,5,5,255
17593,2023-12-06 10:30:00,5,3923.86,3,5,4,5,545
17594,2023-09-15 16:34:00,2,993.1800000000001,84,2,3,4,234
17595,2023-11-27 16:08:00,2,386.69,11,5,3,2,532
17596,2023-11-16 14:11:00,7,2806.69,22,4,5,5,455
17597,2023-05-10 11:54:00,1,2044.3700000000001,213,1,2,4,124
17600,2023-11-22 09:43:00,1,161.67000000000002,17,4,2,1,421
17601,2023-04-14 18:02:00,1,116.00999999999999,238,1,2,1,121
17602,2023-12-07 13:53:00,6,5054.42,1,5,5,5,555
17603,2023-09-22 14:18:00,1,394.72,77,2,2,2,222
17604,2023-05-06 13:43:00,2,309.36,216,1,3,2,132
17608,2023-11-06 13:06:00,2,191.99,32,4,3,1,431
17609,2023-10-30 12:28:00,5,1105.78,40,3,4,4,344
17611,2023-12-02 13:29:00,15,3961.12,6,5,5,5,555
17612,2023-10-17 14:59:00,6,2048.45,52,3,5,4,354
17613,2023-11-17 10:51:00,14,4544.55,22,4,5,5,455
17614,2023-10-13 16:01:00,1,386.32,56,3,2,2,322
17615,2023-08-01 14:06:00,3,329.6,129,2,4,2,242
17616,2023-06-19 10:11:00,3,571.1999999999999,173,2,4,3,243
17618,2023-12-04 11:50:00,3,930.28,5,5,4,3,543
17619,2023-01-31 14:18:00,1,214.37,311,1,2,1,121
17620,2023-10-11 12:08:00,1,81.44,59,3,2,1,321
17621,2023-11-18 17:11:00,3,1379.9,20,4,4,4,444
17623,2023-11-07 11:32:00,1,527.05,32,4,2,3,423
17624,2023-11-25 10:52:00,2,843.48,14,4,3,3,433
17625,2023-11-21 13:36:00,4,2020.4,17,4,4,4,444
17628,2023-09-19 15:21:00,1,75.75,80,2,2,1,221
17629,2023-12-04 10:56:00,8,1814.1200000000001,5,5,5,4,554
17630,2023-06-23 11:58:00,2,503.6,169,2,3,3,233
17631,2023-12-08 09:47:00,3,528.33,1,5,4,3,543
17633,2023-11-08 13:25:00,4,1324.84,30,4,4,4,444
17634,2023-11-03 13:09:00,9,2358.59,35,3,5,5,355
17636,2023-11-20 14:40:00,1,285.56,18,4,2,2,422
17637,2023-11-08 12:51:00,2,547.0600000000001,30,4,3,3,433
17639,2023-03-08 15:22:00,1,108.5,275,1,2,1,121
17640,2023-09-14 09:13:00,1,621.66,86,2,2,3,223
17642,2023-08-12 09:11:00,2,712.29,119,2,3,3,233
17643,2022-12-01 14:38:00,1,101.55,372,1,2,1,121
17644,2023-12-08 13:43:00,11,2895.64,0,5,5,5,555
17646,2023-05-04 13:17:00,3,1008.39,218,1,4,4,144
17647,2023-10-05 15:38:00,1,133.06,64,3,2,1,321
17648,2023-10-10 09:41:00,4,1797.5,60,3,4,4,344
17649,2023-07-24 15:53:00,1,868.49,137,2,2,3,223
17650,2023-11-18 14:52:00,1,166.07999999999998,20,4,2,1,421
17651,2023-11-28 10:29:00,10,3945.0,11,5,5,5,555
17652,2023-11-14 12:55:00,12,4867.72,24,4,5,5,455
17653,2023-11-03 12:46:00,4,1207.56,36,3,4,4,344
17654,2023-03-07 13:17:00,1,117.55,276,1,2,1,121
17655,2023-11-29 11:34:00,7,2638.94,10,5,5,5,555
17656,2023-09-27 13:04:00,5,1674.69,72,2,4,4,244
17658,2023-11-14 12:07:00,2,595.42,25,4,3,3,433
17659,2023-11-22 13:29:00,12,2999.46,16,4,5,5,455
17660,2023-07-21 13:37:00,1,178.75,140,2,2,1,221
17663,2023-11-14 08:56:00,7,1802.91,25,4,5,4,454
17664,2023-11-21 11:29:00,2,604.64,18,4,3,3,433
17666,2023-12-06 09:06:00,2,728.16,3,5,3,3,533
17667,2023-10-04 14:32:00,5,2055.51,65,3,4,5,345
17668,2023-12-08 13:25:00,2,347.75,0,5,3,2,532
17669,2023-10-28 08:53:00,7,3406.7200000000003,42,3,5,5,355
17670,2023-04-26 09:12:00,1,205.7,227,1,2,1,121
17671,2023-11-24 12:21:00,4,1572.71,15,4,4,4,444
17672,2023-10-20 14:18:00,2,3178.17,49,3,3,5,335
17673,2023-12-08 12:50:00,6,1594.97,1,5,5,4,554
17674,2023-09-26 13:35:00,2,551.04,73,2,3,3,233
17675,2023-12-08 18:03:00,31,20374.28,0,5,5,5,555
17676,2023-12-05 15:16:00,6,1371.18,3,5,5,4,554
17677,2023-12-08 09:56:00,30,16345.38,1,5,5,5,555
17678,2023-03-21 11:52:00,1,298.11,263,1,2,2,122
17679,2023-10-18 07:43:00,2,1992.1100000000001,52,3,3,4,334
17680,2023-11-16 12:42:00,1,184.4,23,4,2,1,421
17682,2023-11-29 15:59:00,6,2474.33,9,5,5,5,555
17684,2023-10-27 11:10:00,1,239.41,43,3,2,1,321
17685,2023-11-23 11:36:00,7,3155.83,16,4,5,5,455
17686,2023-12-02 15:39:00,7,5739.46,6,5,5,5,555
17690,2023-11-09 15:17:00,15,4726.8,29,4,5,5,455
17691,2022-12-16 17:20:00,2,290.40000000000003,357,1,3,2,132
17692,2023-08-04 14:01:00,4,740.94,126,2,4,3,243
17693,2023-07-25 15:48:00,1,200.47,136,2,2,1,221
17694,2023-07-21 12:00:00,1,283.12,141,2,2,2,222
17695,2023-07-31 10:40:00,2,765.34,131,2,3,3,233
17696,2023-11-01 13:43:00,8,2285.71,37,3,5,5,355
17697,2023-04-17 15:40:00,1,338.95,235,1,2,2,122
17698,2023-03-24 11:34:00,1,154.95,260,1,2,1,121
17700,2023-11-23 11:51:00,4,2534.64,16,4,4,5,445
17701,2023-04-01 12:25:00,1,417.95,252,1,2,2,122
17702,2023-11-09 16:03:00,4,1824.37,29,4,4,4,444
17703,2023-11-04 15:51:00,3,798.74,34,3,4,3,343
17704,2023-06-24 09:40:00,2,885.19,168,2,3,3,233
17705,2023-12-06 13:45:00,9,1823.52,2,5,5,4,554
17706,2023-12-05 13:34:00,17,10504.49,3,5,5,5,555
17707,2023-06-07 15:03:00,2,152.4,184,1,3,1,131
17708,2023-06-05 10:12:00,2,263.33,187,1,3,2,132
17709,2023-06-23 11:55:00,1,137.45,169,2,2,1,221
17711,2023-11-29 11:40:00,2,385.1,10,5,3,2,532
17712,2023-10-26 12:28:00,1,522.91,44,3,2,3,323
17714,2023-01-23 10:32:00,1,153.0,320,1,2,1,121
17715,2023-05-23 12:32:00,1,326.4,200,1,2,2,122
17716,2023-11-17 12:00:00,11,5655.99,22,4,5,5,455
17718,2023-04-21 13:39:00,1,139.35,231,1,2,1,121
17719,2023-11-02 10:36:00,15,5396.04,37,3,5,5,355
17720,2023-11-13 15:04:00,4,1195.94,25,4,4,4,444
17722,2023-09-04 15:22:00,4,2424.04,95,2,4,5,245
17723,2023-08-04 18:37:00,6,3276.4000000000005,126,2,5,5,255
17724,2023-09-29 15:26:00,3,1033.0,70,3,4,4,344
17725,2023-11-23 16:34:00,11,3439.08,15,4,5,5,455
17727,2023-11-24 17:06:00,1,1060.25,14,4,2,4,424
17728,2023-12-06 08:52:00,3,2876.01,3,5,4,5,545
17730,2023-12-06 15:43:00,13,5298.4800000000005,2,5,5,5,555
17731,2023-09-21 15:02:00,4,1240.11,78,2,4,4,244
17732,2022-12-02 09:29:00,1,303.97,372,1,2,2,122
17733,2023-11-01 08:16:00,2,692.19,38,3,3,3,333
17734,2023-10-17 12:33:00,3,700.63,53,3,4,3,343
17735,2023-12-07 16:47:00,19,13110.02,1,5,5,5,555
17736,2023-11-30 15:36:00,3,377.44,8,5,4,2,542
17737,2023-11-30 15:16:00,2,168.24,8,5,3,1,531
17738,2023-11-20 15:05:00,4,1879.05,18,4,4,4,444
17739,2023-11-28 09:12:00,7,2791.35,11,5,5,5,555
17742,2023-08-18 15:28:00,2,355.11,112,2,3,2,232
17744,2023-12-06 12:11:00,6,2322.4,3,5,5,5,555
17746,2023-04-13 14:31:00,1,110.25,239,1,2,1,121
17747,2023-08-19 08:13:00,1,71.4,112,2,2,1,221
17749,2023-06-14 15:45:00,2,674.52,177,2,3,3,233
17750,2023-12-04 14:09:00,9,1710.45,4,5,5,4,554
17752,2022-12-15 16:19:00,1,80.64,358,1,2,1,121
17754,2023-12-09 11:20:00,5,1664.6499999999999,0,5,4,4,544
17757,2023-12-08 15:31:00,30,5593.39,0,5,5,5,555
17758,2023-11-20 14:45:00,8,3408.2,18,4,5,5,455
17759,2023-11-22 16:02:00,3,819.96,16,4,4,3,443
17760,2023-11-18 10:56:00,2,287.59,21,4,3,2,432
17761,2023-11-07 10:23:00,1,712.78,32,4,2,3,423
17763,2023-03-21 14:25:00,1,15.0,262,1,2,1,121
17764,2023-10-20 11:03:00,2,772.55,50,3,3,3,333
17765,2023-07-04 12:41:00,3,367.63,158,2,4,2,242
17767,2023-11-24 14:42:00,1,271.2,14,4,2,2,422
17768,2023-12-01 13:22:00,3,2081.9,7,5,4,5,545
17769,2023-11-27 11:18:00,10,3957.43,12,5,5,5,555
17770,2023-05-25 12:34:00,5,1143.27,198,1,4,4,144
17771,2023-10-14 11:43:00,2,245.81,56,3,3,1,331
17772,2023-11-29 11:05:00,2,173.45,10,5,3,1,531
17774,2023-09-04 12:49:00,4,1213.73,96,2,4,4,244
17775,2023-03-30 10:50:00,1,56.4,254,1,2,1,121
17777,2023-11-15 12:02:00,3,647.56,24,4,4,3,443
17779,2023-11-18 14:15:00,3,650.32,20,4,4,3,443
17781,2023-07-03 16:00:00,2,188.02,158,2,3,1,231
17783,2023-09-28 16:07:00,2,283.47,71,3,3,2,332
17785,2023-10-17 13:43:00,1,131.94,52,3,2,1,321
17786,2023-09-15 12:51:00,2,266.85,84,2,3,2,232
17787,2023-07-10 11:24:00,4,1817.54,152,2,4,4,244
17788,2023-09-27 10:09:00,2,1117.9,73,2,3,4,234
17789,2023-03-03 13:14:00,1,225.9,280,1,2,1,121
17790,2023-11-13 11:30:00,14,1964.3,26,4,5,4,454
17791,2023-11-10 12:09:00,1,106.1,29,4,2,1,421
17793,2023-11-14 14:24:00,1,300.34,24,4,2,2,422
17795,2023-06-13 12:36:00,2,342.83,179,1,3,2,132
17796,2023-10-30 15:38:00,4,690.0,39,3,4,3,343
17797,2023-11-17 13:21:00,3,780.43,21,4,4,3,443
17799,2023-11-17 15:16:00,10,3039.17,21,4,5,5,455
17800,2023-11-02 12:57:00,9,1187.21,36,3,5,4,354
17802,2023-09-18 14:56:00,3,1285.04,81,2,4,4,244
17805,2023-09-27 11:49:00,1,512.31,73,2,2,3,223
17806,2023-11-28 14:12:00,1,546.04,10,5,2,3,523
17809,2023-11-23 12:59:00,12,5411.91,15,4,5,5,455
17811,2023-12-05 13:46:00,39,7761.82,3,5,5,5,555
17812,2023-11-27 11:47:00,4,699.81,12,5,4,3,543
17813,2023-11-25 16:13:00,5,1698.07,13,4,4,4,444
17816,2023-11-03 11:34:00,4,36.56,36,3,4,1,341
17817,2023-12-05 14:39:00,3,387.68,3,5,4,2,542
17819,2023-09-29 10:52:00,7,3704.87,71,3,5,5,355
17824,2023-10-19 14:14:00,1,298.4,50,3,2,2,322
17827,2023-12-04 15:00:00,5,1987.33,4,5,4,4,544
17828,2023-11-17 08:41:00,4,1820.09,22,4,4,4,444
17829,2023-02-14 12:46:00,1,889.24,298,1,2,3,123
17830,2023-12-08 12:28:00,3,398.7,1,5,4,2,542
17831,2023-11-06 15:09:00,1,35.400000000000006,32,4,2,1,421
17832,2023-10-21 11:43:00,1,155.37,49,3,2,1,321
17835,2023-12-07 11:48:00,3,342.24,2,5,4,2,542
17836,2023-10-23 16:13:00,1,110.21000000000001,46,3,2,1,321
17837,2023-10-28 16:13:00,8,1541.23,41,3,5,4,354
17838,2023-11-13 11:20:00,5,2720.8,26,4,4,5,445
17839,2023-10-28 17:27:00,1,318.15,41,3,2,2,322
17841,2023-12-08 12:07:00,124,40519.84,1,5,5,5,555
17843,2023-02-09 15:33:00,1,205.48,302,1,2,1,121
17844,2023-08-25 11:27:00,1,51.559999999999995,106,2,2,1,221
17846,2023-09-15 15:20:00,1,2033.1,84,2,2,4,224
17848,2023-09-19 16:49:00,9,901.2,80,2,5,3,253
17849,2023-05-05 13:46:00,4,605.8000000000001,217,1,4,3,143
17850,2022-12-02 15:27:00,34,5391.21,371,1,5,5,155
17852,2023-11-28 12:36:00,2,114.34,11,5,3,1,531
17854,2023-06-07 16:21:00,2,311.26,184,1,3,2,132
17855,2022-12-02 09:44:00,1,208.97,372,1,2,1,121
17856,2023-12-08 09:40:00,4,1418.03,1,5,4,4,544
17857,2023-12-05 13:13:00,23,26879.04,3,5,5,5,555
17858,2023-12-04 11:56:00,12,5140.66,5,5,5,5,555
17859,2023-02-08 10:32:00,1,141.92,304,1,2,1,121
17860,2022-12-06 12:41:00,1,226.45000000000002,368,1,2,1,121
17861,2023-12-06 16:21:00,8,2097.88,2,5,5,5,555
17862,2023-01-20 12:23:00,1,330.9,323,1,2,2,122
17863,2023-10-11 13:45:00,6,3160.0,58,3,5,5,355
17864,2023-11-27 11:15:00,3,554.85,12,5,4,3,543
17865,2023-11-09 12:08:00,20,10526.32,30,4,5,5,455
17866,2023-07-20 11:07:00,1,329.65000000000003,142,2,2,2,222
17867,2023-11-09 14:15:00,6,1157.8700000000001,29,4,5,4,454
17869,2023-08-24 16:16:00,5,428.18,106,2,4,2,242
17870,2023-12-07 15:07:00,12,1865.8899999999999,1,5,5,4,554
17871,2023-05-19 11:32:00,1,155.9,204,1,2,1,121
17873,2023-09-20 16:41:00,5,1848.96,79,2,4,4,244
17874,2023-06-07 12:54:00,6,683.46,184,1,5,3,153
17877,2023-06-22 13:00:00,1,237.61,169,2,2,1,221
17878,2023-10-27 11:24:00,1,379.45,43,3,2,2,322
17879,2023-06-19 12:36:00,1,178.52,173,2,2,1,221
17880,2022-12-10 10:21:00,1,458.92,364,1,2,2,122
17881,2023-02-08 17:16:00,1,133.35,303,1,2,1,121
17883,2023-12-06 17:49:00,4,664.34,2,5,4,3,543
17884,2023-12-06 11:33:00,4,695.07,3,5,4,3,543
17885,2023-11-27 14:40:00,1,156.34,11,5,2,1,521
17886,2023-11-08 10:09:00,3,869.28,31,4,4,3,443
17887,2023-08-02 17:29:00,1,111.35,128,2,2,1,221
17888,2023-11-18 13:45:00,8,716.0,20,4,5,3,453
17889,2023-05-11 16:26:00,2,201.37,211,1,3,1,131
17890,2023-01-21 11:19:00,2,586.89,322,1,3,3,133
17891,2023-06-30 20:08:00,1,203.85999999999999,161,2,2,1,221
17892,2023-10-14 16:49:00,3,244.1,55,3,4,1,341
17893,2023-04-28 13:50:00,1,107.21,224,1,2,1,121
17894,2023-09-29 09:23:00,8,1118.96,71,3,5,4,354
17895,2023-10-26 17:00:00,1,95.45,43,3,2,1,321
17896,2023-11-16 13:59:00,1,256.32,22,4,2,2,422
17897,2023-06-20 11:23:00,3,541.81,172,2,4,3,243
17898,2023-09-15 14:56:00,2,152.06,84,2,3,1,231
17899,2023-07-03 14:58:00,1,154.55,158,2,2,1,221
17900,2023-06-02 14:38:00,2,112.19999999999999,189,1,3,1,131
17901,2023-11-10 17:29:00,1,110.38,28,4,2,1,421
17904,2023-11-18 12:57:00,1,181.07,20,4,2,1,421
17905,2023-09-29 17:33:00,4,798.99,70,3,4,3,343
17906,2023-04-06 17:25:00,1,72.9,246,1,2,1,121
17908,2022-12-01 11:45:00,1,232.03,373,1,2,1,121
17911,2023-11-30 14:52:00,1,366.23,8,5,2,2,522
17912,2023-02-02 14:25:00,5,310.06,309,1,4,2,142
17913,2023-10-12 10:45:00,2,408.65,58,3,3,2,332
17914,2023-12-06 11:58:00,1,329.36,3,5,2,2,522
17917,2023-10-25 13:20:00,3,335.03,44,3,4,2,342
17919,2023-09-12 13:41:00,1,1304.04,87,2,2,4,224
17920,2023-12-05 14:29:00,17,4119.5,3,5,5,5,555
17921,2023-10-06 18:56:00,4,820.23,63,3,4,3,343
17923,2023-03-02 15:15:00,1,207.50000000000003,281,1,2,1,121
17924,2023-11-28 09:11:00,7,2962.5,11,5,5,5,555
17925,2022-12-02 10:10:00,1,244.08,372,1,2,1,121
17926,2023-07-29 14:39:00,2,397.29,132,2,3,2,232
17928,2023-10-25 13:52:00,2,212.54,44,3,3,1,331
17929,2023-11-28 16:01:00,4,843.0,10,5,4,3,543
17930,2023-11-04 10:23:00,5,1740.48,35,3,4,4,344
17931,2023-07-28 18:33:00,2,408.36,133,2,3,2,232
17932,2023-11-10 19:49:00,3,1331.57,28,4,4,4,444
17934,2023-10-19 11:16:00,2,704.25,51,3,3,3,333
17935,2023-07-24 13:18:00,2,145.79,137,2,3,1,231
17936,2023-12-04 13:32:00,1,380.13,4,5,2,2,522
17937,2023-12-01 11:45:00,7,4301.22,8,5,5,5,555
17939,2023-07-03 12:27:00,1,99.14,159,2,2,1,221
17940,2023-10-21 13:27:00,10,4020.04,48,3,5,5,355
17941,2023-08-01 08:30:00,1,304.56,130,2,2,2,222
17942,2023-12-02 10:45:00,1,77.50000000000001,7,5,2,1,521
17946,2023-04-20 17:00:00,2,149.57999999999998,232,1,3,1,131
17947,2023-11-02 13:05:00,1,176.68,36,3,2,1,321
17948,2023-07-15 12:58:00,1,358.56000000000006,146,2,2,2,222
17949,2023-12-08 18:46:00,45,58510.48,0,5,5,5,555
17950,2023-09-28 15:18:00,3,482.2,71,3,4,2,342
17951,2023-10-31 12:30:00,3,1008.5400000000001,39,3,4,4,344
17954,2023-12-04 14:15:00,12,2314.13,4,5,5,5,555
17955,2023-05-25 12:00:00,4,557.3,198,1,4,3,143
17956,2023-04-04 13:47:00,1,12.75,248,1,2,1,121
17957,2023-10-04 14:58:00,1,111.68,65,3,2,1,321
17958,2023-08-15 12:19:00,1,508.46000000000004,116,2,2,3,223
17960,2023-06-21 14:15:00,1,73.78,170,2,2,1,221
17961,2023-11-18 16:55:00,39,1296.44,20,4,5,4,454
17962,2023-07-20 14:16:00,1,102.41,141,2,2,1,221
17964,2023-11-08 10:44:00,2,463.21,31,4,3,2,432
17965,2023-11-02 09:31:00,14,2599.19,37,3,5,5,355
17966,2023-11-02 10:26:00,5,1098.43,37,3,4,4,344
17967,2022-12-03 11:19:00,1,112.27,371,1,2,1,121
17968,2022-12-01 12:23:00,1,265.1,373,1,2,2,122
17969,2023-06-26 13:00:00,2,228.2,165,2,3,1,231
17970,2023-05-12 20:03:00,1,562.79,210,1,2,3,123
17972,2023-04-12 12:16:00,1,135.19,241,1,2,1,121
17973,2023-10-19 10:34:00,1,337.04,51,3,2,2,322
17974,2023-11-15 11:37:00,3,703.99,24,4,4,3,443
17975,2023-11-24 13:27:00,13,4483.26,14,4,5,5,455
17976,2022-12-02 13:49:00,1,321.79,371,1,2,2,122
17977,2023-11-10 13:28:00,1,288.14,28,4,2,2,422
17978,2022-12-09 14:05:00,1,300.91999999999996,364,1,2,2,122
17979,2023-11-04 12:05:00,4,732.41,35,3,4,3,343
17980,2023-06-27 12:01:00,3,811.45,165,2,4,3,243
17984,2023-07-17 15:59:00,1,152.68,144,2,2,1,221
17985,2023-11-17 14:24:00,1,631.35,21,4,2,3,423
17986,2023-10-14 14:22:00,1,20.8,55,3,2,1,321
17987,2023-06-07 14:22:00,1,198.57,184,1,2,1,121
17988,2023-11-28 11:00:00,7,201.12,11,5,5,1,551
17990,2023-04-17 11:44:00,3,630.84,236,1,4,3,143
17991,2023-04-28 15:58:00,2,93.35,224,1,3,1,131
17994,2023-08-10 11:41:00,4,674.89,121,2,4,3,243
17995,2023-03-03 12:30:00,1,76.1,281,1,2,1,121
17997,2023-09-26 16:13:00,8,1962.46,73,2,5,4,254
17999,2023-11-02 15:56:00,2,380.39,36,3,3,2,332
18001,2023-11-27 16:02:00,2,415.13,11,5,3,2,532
18004,2022-12-12 13:47:00,1,157.92,361,1,2,1,121
18005,2023-12-06 11:51:00,2,226.47,3,5,3,1,531
18006,2023-11-16 16:52:00,1,444.68,22,4,2,2,422
18008,2023-09-30 15:17:00,9,2116.19,69,3,5,5,355
18009,2023-04-18 13:36:00,1,247.39,234,1,2,1,121
18010,2023-03-28 12:27:00,1,174.8,256,1,2,1,121
18011,2022-12-01 17:35:00,1,102.78999999999999,372,1,2,1,121
18013,2023-07-07 14:11:00,2,187.29,154,2,3,1,231
18014,2023-11-11 15:28:00,1,162.22,27,4,2,1,421
18015,2023-12-05 14:49:00,1,120.03,3,5,2,1,521
18016,2023-11-07 13:25:00,5,1477.66,31,4,4,4,444
18017,2023-09-19 16:15:00,3,523.0,80,2,4,3,243
18018,2023-08-23 17:37:00,2,122.14,107,2,3,1,231
18019,2023-10-19 12:10:00,1,38.45,51,3,2,1,321
18022,2023-11-04 12:45:00,1,612.72,35,3,2,3,323
18024,2023-07-10 12:40:00,2,389.78,152,2,3,2,232
18027,2023-09-02 10:38:00,1,115.31,98,2,2,1,221
18030,2023-12-05 16:37:00,2,230.64999999999998,3,5,3,1,531
18032,2023-01-09 15:32:00,1,73.5,333,1,2,1,121
18033,2023-10-05 17:28:00,1,93.82000000000001,64,3,2,1,321
18034,2023-11-18 12:22:00,2,418.68,21,4,3,2,432
18035,2023-11-04 12:39:00,3,713.89,35,3,4,3,343
18036,2023-11-07 14:40:00,3,403.12,31,4,4,2,442
18037,2023-07-08 13:39:00,6,70.02,153,2,5,1,251
18040,2023-11-20 14:20:00,2,357.20000000000005,18,4,3,2,432
18041,2023-11-28 11:39:00,21,4097.37,11,5,5,5,555
18042,2023-10-17 11:49:00,1,165.04999999999998,53,3,2,1,321
18043,2023-11-15 12:48:00,3,529.29,24,4,4,3,443
18044,2023-12-05 14:26:00,10,2088.6,3,5,5,5,555
18045,2023-10-25 13:07:00,1,178.34,44,3,2,1,321
18048,2023-05-20 14:58:00,2,172.29000000000002,202,1,3,1,131
18050,2022-12-15 14:25:00,1,74.4,358,1,2,1,121
18053,2023-09-30 09:05:00,1,300.02,70,3,2,2,322
18055,2023-12-02 14:25:00,10,6761.34,6,5,5,5,555
18056,2023-02-24 14:27:00,1,363.65,287,1,2,2,122
18058,2023-11-30 08:38:00,1,170.16,9,5,2,1,521
18059,2023-11-16 16:49:00,3,306.46,22,4,4,2,442
18061,2023-11-18 11:20:00,10,2119.41,21,4,5,5,455
18062,2023-06-19 14:47:00,3,720.52,172,2,4,3,243
18064,2023-07-29 16:39:00,2,814.0,132,2,3,3,233
18065,2023-12-04 10:30:00,14,2392.83,5,5,5,5,555
18066,2023-09-25 15:30:00,1,318.0,74,2,2,2,222
18067,2023-10-30 15:58:00,1,396.33,39,3,2,2,322
18068,2023-02-23 14:50:00,1,101.7,288,1,2,1,121
18069,2023-11-13 16:03:00,5,2009.24,25,4,4,4,444
18071,2023-03-27 11:59:00,2,453.0,257,1,3,2,132
18072,2023-06-07 10:44:00,1,247.44,185,1,2,1,121
18073,2023-08-17 14:02:00,12,3859.82,113,2,5,5,255
18074,2022-12-01 09:53:00,1,489.6,373,1,2,3,123
18075,2023-11-16 15:21:00,10,2611.75,22,4,5,5,455
18077,2023-12-01 13:32:00,11,2584.41,7,5,5,5,555
18078,2023-05-06 14:32:00,2,336.13,216,1,3,2,132
18079,2023-10-25 15:27:00,4,3613.15,44,3,4,5,345
18080,2023-11-21 08:02:00,2,1231.5,18,4,3,4,434
18081,2023-11-03 16:30:00,3,343.45,35,3,4,2,342
18082,2023-11-14 12:45:00,1,680.84,25,4,2,3,423
18084,2023-11-23 13:57:00,1,90.48,15,4,2,1,421
18085,2023-01-13 15:17:00,2,689.95,329,1,3,3,133
18086,2023-03-10 13:34:00,1,101.34,273,1,2,1,121
18087,2023-09-02 15:12:00,2,4055.7200000000003,97,2,3,5,235
18088,2023-10-09 13:41:00,1,166.03,60,3,2,1,321
18092,2023-12-07 13:14:00,11,9068.26,1,5,5,5,555
18093,2023-09-07 15:43:00,4,2106.52,92,2,4,5,245
18094,2023-09-19 09:28:00,7,3017.3,81,2,5,5,255
18095,2023-01-31 12:50:00,2,580.05,312,1,3,3,133
18096,2023-11-28 12:44:00,3,849.06,11,5,4,3,543
18097,2023-12-02 11:16:00,6,2662.4,7,5,5,5,555
18099,2023-08-04 15:52:00,1,168.31,126,2,2,1,221
18101,2023-11-28 13:37:00,2,222.4,10,5,3,1,531
18102,2023-12-09 11:50:00,60,259657.3,0,5,5,5,555
18104,2023-11-02 14:07:00,1,754.64,36,3,2,3,323
18105,2023-11-02 12:04:00,1,113.48000000000002,37,3,2,1,321
18106,2023-01-14 12:23:00,1,421.9,329,1,2,2,122
18108,2023-03-30 13:56:00,1,271.0,253,1,2,2,122
18109,2023-12-08 11:36:00,26,8004.92,1,5,5,5,555
18110,2023-11-20 12:34:00,1,198.8,19,4,2,1,421
18112,2023-11-27 14:43:00,2,352.69,11,5,3,2,532
18113,2022-12-06 12:31:00,1,76.32000000000001,368,1,2,1,121
18114,2023-02-22 13:20:00,1,220.1,289,1,2,1,121
18116,2023-10-03 11:00:00,8,1403.1100000000001,67,3,5,4,354
18117,2023-11-14 12:47:00,1,315.65,25,4,2,2,422
18118,2023-11-29 11:32:00,26,5625.08,10,5,5,5,555
18119,2022-12-07 11:59:00,1,180.7,367,1,2,1,121
18120,2023-05-09 13:45:00,1,111.15,213,1,2,1,121
18121,2023-07-13 12:53:00,2,653.3000000000001,148,2,3,3,233
18122,2023-12-01 13:08:00,6,1793.06,7,5,5,4,554
18123,2023-11-15 14:23:00,2,574.4399999999999,23,4,3,3,433
18125,2023-11-10 12:29:00,4,1131.75,29,4,4,4,444
18126,2023-10-10 12:19:00,1,200.92,60,3,2,1,321
18127,2023-11-20 14:05:00,3,347.08,18,4,4,2,442
18129,2023-04-10 14:16:00,1,112.55000000000001,242,1,2,1,121
18130,2023-11-24 14:40:00,3,1059.39,14,4,4,4,444
18133,2023-05-11 14:14:00,1,931.5,211,1,2,3,123
18135,2023-11-10 19:32:00,5,681.91,28,4,4,3,443
18136,2023-10-07 15:40:00,3,784.33,62,3,4,3,343
18138,2023-02-17 14:51:00,1,152.65,294,1,2,1,121
18139,2023-11-22 10:44:00,6,8438.34,17,4,5,5,455
18142,2023-07-05 13:19:00,2,1019.52,156,2,3,4,234
18143,2023-08-15 12:07:00,2,1000.16,116,2,3,4,234
18144,2023-12-02 12:46:00,12,2888.75,7,5,5,5,555
18145,2023-11-27 11:22:00,4,2861.55,12,5,4,5,545
18146,2023-07-22 12:08:00,2,160.35,140,2,3,1,231
